symbol,ts,oi
ETHUSDT,2024-03-20 01:10:00,48683.58439386291
ETHUSDT,2024-03-20 01:15:00,48663.29294187019
ETHUSDT,2024-03-20 01:20:00,48687.13335150299
ETHUSDT,2024-03-20 01:25:00,48701.53921626304
ETHUSDT,2024-03-20 01:30:00,48713.70763500274
ETHUSDT,2024-03-20 01:35:00,48682.73597337737
ETHUSDT,2024-03-20 01:40:00,48655.72030623549
ETHUSDT,2024-03-20 01:45:00,48661.4372539742
ETHUSDT,2024-03-20 01:50:00,48691.39959310617
ETHUSDT,2024-03-20 01:55:00,48691.01711195311
ETHUSDT,2024-03-20 02:00:00,48681.67824137745
ETHUSDT,2024-03-20 02:05:00,48695.35767872692
ETHUSDT,2024-03-20 02:10:00,48672.13256268102
ETHUSDT,2024-03-20 02:15:00,48594.68045746687
ETHUSDT,2024-03-20 02:20:00,48579.88668291063
ETHUSDT,2024-03-20 02:25:00,48539.969782101216
ETHUSDT,2024-03-20 02:30:00,48548.465288040345
ETHUSDT,2024-03-20 02:35:00,48600.32328557638
ETHUSDT,2024-03-20 02:40:00,48611.871672167996
ETHUSDT,2024-03-20 02:45:00,48631.61413825172
ETHUSDT,2024-03-20 02:50:00,48609.87253603438
ETHUSDT,2024-03-20 02:55:00,48637.25629856087
ETHUSDT,2024-03-20 03:00:00,48617.418378127884
ETHUSDT,2024-03-20 03:05:00,48643.742232985096
ETHUSDT,2024-03-20 03:10:00,48656.622671164885
ETHUSDT,2024-03-20 03:15:00,48653.17223246563
ETHUSDT,2024-03-20 03:20:00,48618.67729291094
ETHUSDT,2024-03-20 03:25:00,48632.925285314195
ETHUSDT,2024-03-20 03:30:00,48637.70564104711
ETHUSDT,2024-03-20 03:35:00,48673.238788752526
ETHUSDT,2024-03-20 03:40:00,48646.689803288544
ETHUSDT,2024-03-20 03:45:00,48641.61729359227
ETHUSDT,2024-03-20 03:50:00,48573.97321279922
ETHUSDT,2024-03-20 03:55:00,48599.75685478531
ETHUSDT,2024-03-20 04:00:00,48623.68883072383
ETHUSDT,2024-03-20 04:05:00,48643.0330502204
ETHUSDT,2024-03-20 04:10:00,48654.56005438289
ETHUSDT,2024-03-20 04:15:00,48677.08776738693
ETHUSDT,2024-03-20 04:20:00,48615.899912824876
ETHUSDT,2024-03-20 04:25:00,48663.45470917213
ETHUSDT,2024-03-20 04:30:00,48696.29244202865
ETHUSDT,2024-03-20 04:35:00,48652.7617064849
ETHUSDT,2024-03-20 04:40:00,48671.24467715301
ETHUSDT,2024-03-20 04:45:00,48640.53818734141
ETHUSDT,2024-03-20 04:50:00,48634.86103015103
ETHUSDT,2024-03-20 04:55:00,48653.09990733894
ETHUSDT,2024-03-20 05:00:00,48677.86386983383
ETHUSDT,2024-03-20 05:05:00,48715.05744746011
ETHUSDT,2024-03-20 05:10:00,48729.29831851158
ETHUSDT,2024-03-20 05:15:00,48735.80363039435
ETHUSDT,2024-03-20 05:20:00,48727.01374813429
ETHUSDT,2024-03-20 05:25:00,48727.150641531916
ETHUSDT,2024-03-20 05:30:00,48706.652253850494
ETHUSDT,2024-03-20 05:35:00,48735.780131401974
ETHUSDT,2024-03-20 05:40:00,48746.21434842108
ETHUSDT,2024-03-20 05:45:00,48747.69036320301
ETHUSDT,2024-03-20 05:50:00,48738.56973020067
ETHUSDT,2024-03-20 05:55:00,48784.67566019709
ETHUSDT,2024-03-20 06:00:00,48785.99514543969
ETHUSDT,2024-03-20 06:05:00,48756.250619969156
ETHUSDT,2024-03-20 06:10:00,48731.78604740269
ETHUSDT,2024-03-20 06:15:00,48720.611483367386
ETHUSDT,2024-03-20 06:20:00,48716.149653900626
ETHUSDT,2024-03-20 06:25:00,48725.83813917561
ETHUSDT,2024-03-20 06:30:00,48706.90485642324
ETHUSDT,2024-03-20 06:35:00,48721.29773903282
ETHUSDT,2024-03-20 06:40:00,48738.873116410236
ETHUSDT,2024-03-20 06:45:00,48766.72650850474
ETHUSDT,2024-03-20 06:50:00,48780.31748840368
ETHUSDT,2024-03-20 06:55:00,48781.13059874918
ETHUSDT,2024-03-20 07:00:00,48787.5134507094
ETHUSDT,2024-03-20 07:05:00,48748.288506627985
ETHUSDT,2024-03-20 07:10:00,48725.98358787888
ETHUSDT,2024-03-20 07:15:00,48733.15729429254
ETHUSDT,2024-03-20 07:20:00,48726.024869000576
ETHUSDT,2024-03-20 07:25:00,48697.73436638209
ETHUSDT,2024-03-20 07:30:00,48709.40769093453
ETHUSDT,2024-03-20 07:35:00,48685.37678020486
ETHUSDT,2024-03-20 07:40:00,48694.58554121306
ETHUSDT,2024-03-20 07:45:00,48695.00526933812
ETHUSDT,2024-03-20 07:50:00,48731.887722491396
ETHUSDT,2024-03-20 07:55:00,48721.04206680645
ETHUSDT,2024-03-20 08:00:00,57767.14823020801
ETHUSDT,2024-03-20 08:05:00,48699.71452540103
ETHUSDT,2024-03-20 08:10:00,48692.5219322673
ETHUSDT,2024-03-20 08:15:00,48683.249320258175
ETHUSDT,2024-03-20 08:20:00,48684.7798312517
ETHUSDT,2024-03-20 08:25:00,48685.78416058983
ETHUSDT,2024-03-20 08:30:00,48705.73862496757
ETHUSDT,2024-03-20 08:35:00,48695.39747008826
ETHUSDT,2024-03-20 08:40:00,48719.565764251485
ETHUSDT,2024-03-20 08:45:00,48718.74835863295
ETHUSDT,2024-03-20 08:50:00,48704.862414451214
ETHUSDT,2024-03-20 08:55:00,48671.41301860404
ETHUSDT,2024-03-20 09:00:00,48670.761897496515
ETHUSDT,2024-03-20 09:05:00,48696.68246928061
ETHUSDT,2024-03-20 09:10:00,48691.13316516918
ETHUSDT,2024-03-20 09:15:00,48683.44346141954
ETHUSDT,2024-03-20 09:20:00,48645.46583794057
ETHUSDT,2024-03-20 09:25:00,48627.72742926361
ETHUSDT,2024-03-20 09:30:00,48677.699141118115
ETHUSDT,2024-03-20 09:35:00,48710.40832684183
ETHUSDT,2024-03-20 09:40:00,48737.556504312866
ETHUSDT,2024-03-20 09:45:00,48758.79409697466
ETHUSDT,2024-03-20 09:50:00,48741.62415868351
ETHUSDT,2024-03-20 09:55:00,48755.17154275847
ETHUSDT,2024-03-20 10:00:00,48775.21448863844
ETHUSDT,2024-03-20 10:05:00,48767.42357370948
ETHUSDT,2024-03-20 10:10:00,48766.1220529216
ETHUSDT,2024-03-20 10:15:00,48760.31966732114
ETHUSDT,2024-03-20 10:20:00,48734.78504438924
ETHUSDT,2024-03-20 10:25:00,48762.02026777566
ETHUSDT,2024-03-20 10:30:00,48726.55841304407
ETHUSDT,2024-03-20 10:35:00,48715.88115204024
ETHUSDT,2024-03-20 10:40:00,48712.73558351273
ETHUSDT,2024-03-20 10:45:00,48720.53140518001
ETHUSDT,2024-03-20 10:50:00,48765.803081083075
ETHUSDT,2024-03-20 10:55:00,48767.743501694815
ETHUSDT,2024-03-20 11:00:00,48730.840424062495
ETHUSDT,2024-03-20 11:05:00,48767.64757217712
ETHUSDT,2024-03-20 11:10:00,48783.431506578774
ETHUSDT,2024-03-20 11:15:00,48778.42156935116
ETHUSDT,2024-03-20 11:20:00,48772.84806803078
ETHUSDT,2024-03-20 11:25:00,48733.61883531887
ETHUSDT,2024-03-20 11:30:00,48732.517385457206
ETHUSDT,2024-03-20 11:35:00,48734.974689585244
ETHUSDT,2024-03-20 11:40:00,48650.41487792237
ETHUSDT,2024-03-20 11:45:00,48656.386245266855
ETHUSDT,2024-03-20 11:50:00,48661.04412597428
ETHUSDT,2024-03-20 11:55:00,48699.02586962176
ETHUSDT,2024-03-20 12:00:00,48695.31240757715
ETHUSDT,2024-03-20 12:05:00,48650.54612034851
ETHUSDT,2024-03-20 12:10:00,48649.15541312704
ETHUSDT,2024-03-20 12:15:00,48668.746691756365
ETHUSDT,2024-03-20 12:20:00,48698.41189610663
ETHUSDT,2024-03-20 12:25:00,48694.56888495028
ETHUSDT,2024-03-20 12:30:00,48711.33974691623
ETHUSDT,2024-03-20 12:35:00,48737.38164343289
ETHUSDT,2024-03-20 12:40:00,48751.990456431566
ETHUSDT,2024-03-20 12:45:00,48799.027361624896
ETHUSDT,2024-03-20 12:50:00,48781.04760677391
ETHUSDT,2024-03-20 12:55:00,48757.37640381451
ETHUSDT,2024-03-20 13:00:00,48764.13068389753
ETHUSDT,2024-03-20 13:05:00,48750.669940299435
ETHUSDT,2024-03-20 13:10:00,48702.86407726887
ETHUSDT,2024-03-20 13:15:00,48675.36811347795
ETHUSDT,2024-03-20 13:20:00,48652.341921311345
ETHUSDT,2024-03-20 13:25:00,48650.99397667171
ETHUSDT,2024-03-20 13:30:00,48640.87150845769
ETHUSDT,2024-03-20 13:35:00,48619.76550049076
ETHUSDT,2024-03-20 13:40:00,48618.20220394704
ETHUSDT,2024-03-20 13:45:00,48628.28281520463
ETHUSDT,2024-03-20 13:50:00,48597.301342630766
ETHUSDT,2024-03-20 13:55:00,48625.44839346071
ETHUSDT,2024-03-20 14:00:00,48644.142963977865
ETHUSDT,2024-03-20 14:05:00,48655.277925534894
ETHUSDT,2024-03-20 14:10:00,48623.79713735395
ETHUSDT,2024-03-20 14:15:00,48656.02293026935
ETHUSDT,2024-03-20 14:20:00,48648.19736845147
ETHUSDT,2024-03-20 14:25:00,48651.009910957895
ETHUSDT,2024-03-20 14:30:00,48664.74647871121
ETHUSDT,2024-03-20 14:35:00,48628.144119806806
ETHUSDT,2024-03-20 14:40:00,48616.87231682978
ETHUSDT,2024-03-20 14:45:00,48595.650900532
ETHUSDT,2024-03-20 14:50:00,48624.77101631595
ETHUSDT,2024-03-20 14:55:00,48617.83818812177
ETHUSDT,2024-03-20 15:00:00,48577.33169259692
ETHUSDT,2024-03-20 15:05:00,48614.67643403332
ETHUSDT,2024-03-20 15:10:00,48602.179020955926
ETHUSDT,2024-03-20 15:15:00,48599.15842416816
ETHUSDT,2024-03-20 15:20:00,48593.05805254524
ETHUSDT,2024-03-20 15:25:00,48586.50394938326
ETHUSDT,2024-03-20 15:30:00,48644.002289319375
ETHUSDT,2024-03-20 15:35:00,48658.97031210032
ETHUSDT,2024-03-20 15:40:00,48670.157726247846
ETHUSDT,2024-03-20 15:45:00,48690.32359676539
ETHUSDT,2024-03-20 15:50:00,48679.053201260176
ETHUSDT,2024-03-20 15:55:00,48675.89069215187
ETHUSDT,2024-03-20 16:00:00,57665.66334886351
ETHUSDT,2024-03-20 16:05:00,48707.81973986822
ETHUSDT,2024-03-20 16:10:00,48688.78882420802
ETHUSDT,2024-03-20 16:15:00,48675.28093486011
ETHUSDT,2024-03-20 16:20:00,48674.48627059739
ETHUSDT,2024-03-20 16:25:00,48666.56980744096
ETHUSDT,2024-03-20 16:30:00,48640.47534061198
ETHUSDT,2024-03-20 16:35:00,48666.04654743015
ETHUSDT,2024-03-20 16:40:00,48639.67733249931
ETHUSDT,2024-03-20 16:45:00,48608.494321310834
ETHUSDT,2024-03-20 16:50:00,48613.6347231531
ETHUSDT,2024-03-20 16:55:00,48613.048349675715
ETHUSDT,2024-03-20 17:00:00,48596.31915979996
ETHUSDT,2024-03-20 17:05:00,48585.26951520941
ETHUSDT,2024-03-20 17:10:00,48621.87536286514
ETHUSDT,2024-03-20 17:15:00,48619.6314804078
ETHUSDT,2024-03-20 17:20:00,48615.232264407554
ETHUSDT,2024-03-20 17:25:00,48622.60504943206
ETHUSDT,2024-03-20 17:30:00,48624.58725255156
ETHUSDT,2024-03-20 17:35:00,48574.61130992473
ETHUSDT,2024-03-20 17:40:00,48594.559770079446
ETHUSDT,2024-03-20 17:45:00,48615.40530985034
ETHUSDT,2024-03-20 17:50:00,48627.45897674956
ETHUSDT,2024-03-20 17:55:00,48645.970047055256
ETHUSDT,2024-03-20 18:00:00,48608.13627865494
ETHUSDT,2024-03-20 18:05:00,48625.293788679686
ETHUSDT,2024-03-20 18:10:00,48602.06791114148
ETHUSDT,2024-03-20 18:15:00,48596.85953709518
ETHUSDT,2024-03-20 18:20:00,48597.70964859077
ETHUSDT,2024-03-20 18:25:00,48648.71062651423
ETHUSDT,2024-03-20 18:30:00,48609.07759050889
ETHUSDT,2024-03-20 18:35:00,48585.34719459701
ETHUSDT,2024-03-20 18:40:00,48564.82960792364
ETHUSDT,2024-03-20 18:45:00,48571.71598080904
ETHUSDT,2024-03-20 18:50:00,48545.03968570834
ETHUSDT,2024-03-20 18:55:00,48548.20447239863
ETHUSDT,2024-03-20 19:00:00,48544.19473871263
ETHUSDT,2024-03-20 19:05:00,48554.44846880491
ETHUSDT,2024-03-20 19:10:00,48546.84506311904
ETHUSDT,2024-03-20 19:15:00,48574.97462713509
ETHUSDT,2024-03-20 19:20:00,48564.824102923005
ETHUSDT,2024-03-20 19:25:00,48542.081440140944
ETHUSDT,2024-03-20 19:30:00,48553.57255050035
ETHUSDT,2024-03-20 19:35:00,48601.52350795234
ETHUSDT,2024-03-20 19:40:00,48612.439165236625
ETHUSDT,2024-03-20 19:45:00,48596.075165686816
ETHUSDT,2024-03-20 19:50:00,48582.913144265636
ETHUSDT,2024-03-20 19:55:00,48576.17772094419
ETHUSDT,2024-03-20 20:00:00,48556.06194725072
ETHUSDT,2024-03-20 20:05:00,48514.324535436455
ETHUSDT,2024-03-20 20:10:00,48528.26148219649
ETHUSDT,2024-03-20 20:15:00,48549.75693154436
ETHUSDT,2024-03-20 20:20:00,48527.73736527675
ETHUSDT,2024-03-20 20:25:00,48510.2647227848
ETHUSDT,2024-03-20 20:30:00,48534.61985511909
ETHUSDT,2024-03-20 20:35:00,48521.14846305853
ETHUSDT,2024-03-20 20:40:00,48527.87271299259
ETHUSDT,2024-03-20 20:45:00,48528.82791601874
ETHUSDT,2024-03-20 20:50:00,48520.37968028456
ETHUSDT,2024-03-20 20:55:00,48546.39740493486
ETHUSDT,2024-03-20 21:00:00,48523.970711597656
ETHUSDT,2024-03-20 21:05:00,48527.46747801803
ETHUSDT,2024-03-20 21:10:00,48476.61976488964
ETHUSDT,2024-03-20 21:15:00,48450.107875757254
ETHUSDT,2024-03-20 21:20:00,48453.663583272486
ETHUSDT,2024-03-20 21:25:00,48444.65035052495
ETHUSDT,2024-03-20 21:30:00,48455.157428177
ETHUSDT,2024-03-20 21:35:00,48466.016650503785
ETHUSDT,2024-03-20 21:40:00,48489.60936730074
ETHUSDT,2024-03-20 21:45:00,48485.05609689727
ETHUSDT,2024-03-20 21:50:00,48488.41316142494
ETHUSDT,2024-03-20 21:55:00,48455.515442074706
ETHUSDT,2024-03-20 22:00:00,48458.13724191749
ETHUSDT,2024-03-20 22:05:00,48504.351665027745
ETHUSDT,2024-03-20 22:10:00,48515.922975564936
ETHUSDT,2024-03-20 22:15:00,48494.09814717921
ETHUSDT,2024-03-20 22:20:00,48471.83814868057
ETHUSDT,2024-03-20 22:25:00,48473.37802225707
ETHUSDT,2024-03-20 22:30:00,48502.58237748559
ETHUSDT,2024-03-20 22:35:00,48548.8733905351
ETHUSDT,2024-03-20 22:40:00,48557.06174764225
ETHUSDT,2024-03-20 22:45:00,48590.08933004946
ETHUSDT,2024-03-20 22:50:00,48554.98007259493
ETHUSDT,2024-03-20 22:55:00,48604.8102967535
ETHUSDT,2024-03-20 23:00:00,48610.97908571726
ETHUSDT,2024-03-20 23:05:00,48610.53210319622
ETHUSDT,2024-03-20 23:10:00,48570.16421143574
ETHUSDT,2024-03-20 23:15:00,48591.42649451121
ETHUSDT,2024-03-20 23:20:00,48582.28322097319
ETHUSDT,2024-03-20 23:25:00,48527.997861270305
ETHUSDT,2024-03-20 23:30:00,48528.416100843155
ETHUSDT,2024-03-20 23:35:00,48529.83905192193
ETHUSDT,2024-03-20 23:40:00,48530.14705073774
ETHUSDT,2024-03-20 23:45:00,48531.483351335264
ETHUSDT,2024-03-20 23:50:00,48553.55351471906
ETHUSDT,2024-03-20 23:55:00,48516.096359904775
ETHUSDT,2024-03-21 00:00:00,57658.94669804308
ETHUSDT,2024-03-21 00:05:00,48493.383616889354
ETHUSDT,2024-03-21 00:10:00,48509.03099027102
ETHUSDT,2024-03-21 00:15:00,48528.37495531179
ETHUSDT,2024-03-21 00:20:00,48562.266449826515
ETHUSDT,2024-03-21 00:25:00,48556.56152497009
ETHUSDT,2024-03-21 00:30:00,48547.87101324593
ETHUSDT,2024-03-21 00:35:00,48549.89387796785
ETHUSDT,2024-03-21 00:40:00,48549.18758004667
ETHUSDT,2024-03-21 00:45:00,48527.753558048134
ETHUSDT,2024-03-21 00:50:00,48560.23304985437
ETHUSDT,2024-03-21 00:55:00,48561.62944384794
ETHUSDT,2024-03-21 01:00:00,48583.85982902413
ETHUSDT,2024-03-21 01:05:00,48602.13625739705
ETHUSDT,2024-03-21 01:10:00,48576.75710523273
ETHUSDT,2024-03-21 01:15:00,48611.47382047248
ETHUSDT,2024-03-21 01:20:00,48615.71046620436
ETHUSDT,2024-03-21 01:25:00,48622.89681646239
ETHUSDT,2024-03-21 01:30:00,48606.34953727426
ETHUSDT,2024-03-21 01:35:00,48598.86548262486
ETHUSDT,2024-03-21 01:40:00,48619.675608155434
ETHUSDT,2024-03-21 01:45:00,48614.89993780008
ETHUSDT,2024-03-21 01:50:00,48610.115135217486
ETHUSDT,2024-03-21 01:55:00,48573.9993456412
ETHUSDT,2024-03-21 02:00:00,48585.45923559851
ETHUSDT,2024-03-21 02:05:00,48606.90294686197
ETHUSDT,2024-03-21 02:10:00,48625.91969375482
ETHUSDT,2024-03-21 02:15:00,48628.40129158947
ETHUSDT,2024-03-21 02:20:00,48622.810679611284
ETHUSDT,2024-03-21 02:25:00,48613.36026413878
ETHUSDT,2024-03-21 02:30:00,48587.838531147914
ETHUSDT,2024-03-21 02:35:00,48605.83214517383
ETHUSDT,2024-03-21 02:40:00,48609.38507170896
ETHUSDT,2024-03-21 02:45:00,48621.404652869285
ETHUSDT,2024-03-21 02:50:00,48604.837968329004
ETHUSDT,2024-03-21 02:55:00,48583.31516774503
ETHUSDT,2024-03-21 03:00:00,48581.68240916693
ETHUSDT,2024-03-21 03:05:00,48604.6118953076
ETHUSDT,2024-03-21 03:10:00,48618.159926601016
ETHUSDT,2024-03-21 03:15:00,48590.08413385775
ETHUSDT,2024-03-21 03:20:00,48635.13350117823
ETHUSDT,2024-03-21 03:25:00,48620.854799006614
ETHUSDT,2024-03-21 03:30:00,48612.10017131204
ETHUSDT,2024-03-21 03:35:00,48597.48415243862
ETHUSDT,2024-03-21 03:40:00,48562.467407018215
ETHUSDT,2024-03-21 03:45:00,48585.03618932019
ETHUSDT,2024-03-21 03:50:00,48604.30646006773
ETHUSDT,2024-03-21 03:55:00,48572.245150404495
ETHUSDT,2024-03-21 04:00:00,48570.77891505866
ETHUSDT,2024-03-21 04:05:00,48578.68478842237
ETHUSDT,2024-03-21 04:10:00,48594.71262172428
ETHUSDT,2024-03-21 04:15:00,48627.46384581394
ETHUSDT,2024-03-21 04:20:00,48637.73620780493
ETHUSDT,2024-03-21 04:25:00,48642.716044489425
ETHUSDT,2024-03-21 04:30:00,48609.649060592994
ETHUSDT,2024-03-21 04:35:00,48596.127706127925
ETHUSDT,2024-03-21 04:40:00,48596.609111197926
ETHUSDT,2024-03-21 04:45:00,48600.83785122408
ETHUSDT,2024-03-21 04:50:00,48630.53738594447
ETHUSDT,2024-03-21 04:55:00,48608.51581285557
ETHUSDT,2024-03-21 05:00:00,48557.463844060694
ETHUSDT,2024-03-21 05:05:00,48573.92221526143
ETHUSDT,2024-03-21 05:10:00,48565.39112279472
ETHUSDT,2024-03-21 05:15:00,48588.91197663165
ETHUSDT,2024-03-21 05:20:00,48600.96140269827
ETHUSDT,2024-03-21 05:25:00,48577.92800796032
ETHUSDT,2024-03-21 05:30:00,48596.48445790524
ETHUSDT,2024-03-21 05:35:00,48590.32209121422
ETHUSDT,2024-03-21 05:40:00,48594.074249204255
ETHUSDT,2024-03-21 05:45:00,48593.742247700495
ETHUSDT,2024-03-21 05:50:00,48578.877963188825
ETHUSDT,2024-03-21 05:55:00,48560.520269806104
ETHUSDT,2024-03-21 06:00:00,48573.374964402705
ETHUSDT,2024-03-21 06:05:00,48607.05678856761
ETHUSDT,2024-03-21 06:10:00,48619.99077488139
ETHUSDT,2024-03-21 06:15:00,48573.498331743205
ETHUSDT,2024-03-21 06:20:00,48546.12950282262
ETHUSDT,2024-03-21 06:25:00,48541.04214884855
ETHUSDT,2024-03-21 06:30:00,48553.99278934222
ETHUSDT,2024-03-21 06:35:00,48505.00481988949
ETHUSDT,2024-03-21 06:40:00,48512.10670703942
ETHUSDT,2024-03-21 06:45:00,48516.49448792864
ETHUSDT,2024-03-21 06:50:00,48516.26316718564
ETHUSDT,2024-03-21 06:55:00,48554.15725193586
ETHUSDT,2024-03-21 07:00:00,48546.58617588265
ETHUSDT,2024-03-21 07:05:00,48565.64441993159
ETHUSDT,2024-03-21 07:10:00,48605.57360505361
ETHUSDT,2024-03-21 07:15:00,48562.18729953121
ETHUSDT,2024-03-21 07:20:00,48576.48598204849
ETHUSDT,2024-03-21 07:25:00,48606.89338819985
ETHUSDT,2024-03-21 07:30:00,48606.61718745209
ETHUSDT,2024-03-21 07:35:00,48607.8436986529
ETHUSDT,2024-03-21 07:40:00,48615.500633731695
ETHUSDT,2024-03-21 07:45:00,48648.2534237998
ETHUSDT,2024-03-21 07:50:00,48674.27411060959
ETHUSDT,2024-03-21 07:55:00,48656.092200750354
ETHUSDT,2024-03-21 08:00:00,52122.698872721216
ETHUSDT,2024-03-21 08:05:00,48623.44863693664
ETHUSDT,2024-03-21 08:10:00,48600.887063550785
ETHUSDT,2024-03-21 08:15:00,48601.52048863078
ETHUSDT,2024-03-21 08:20:00,48596.37989352385
ETHUSDT,2024-03-21 08:25:00,48592.74861939929
ETHUSDT,2024-03-21 08:30:00,48604.17690754002
ETHUSDT,2024-03-21 08:35:00,48608.081882189974
ETHUSDT,2024-03-21 08:40:00,48634.03613337006
ETHUSDT,2024-03-21 08:45:00,48624.994524688176
ETHUSDT,2024-03-21 08:50:00,48644.45089473611
ETHUSDT,2024-03-21 08:55:00,48591.93675655676
ETHUSDT,2024-03-21 09:00:00,48601.497274842026
ETHUSDT,2024-03-21 09:05:00,48573.68999664994
ETHUSDT,2024-03-21 09:10:00,48541.60620304202
ETHUSDT,2024-03-21 09:15:00,48563.206115842644
ETHUSDT,2024-03-21 09:20:00,48559.05308884083
ETHUSDT,2024-03-21 09:25:00,48549.54225503532
ETHUSDT,2024-03-21 09:30:00,48547.017091170346
ETHUSDT,2024-03-21 09:35:00,48510.537544950676
ETHUSDT,2024-03-21 09:40:00,48529.62398932325
ETHUSDT,2024-03-21 09:45:00,48541.021124461615
ETHUSDT,2024-03-21 09:50:00,48590.038762641256
ETHUSDT,2024-03-21 09:55:00,48557.31384761851
ETHUSDT,2024-03-21 10:00:00,48567.24447403521
ETHUSDT,2024-03-21 10:05:00,48606.70270663207
ETHUSDT,2024-03-21 10:10:00,48611.89594566372
ETHUSDT,2024-03-21 10:15:00,48628.63745728337
ETHUSDT,2024-03-21 10:20:00,48627.87136422742
ETHUSDT,2024-03-21 10:25:00,48621.29663257013
ETHUSDT,2024-03-21 10:30:00,48614.28294431972
ETHUSDT,2024-03-21 10:35:00,48582.7474628511
ETHUSDT,2024-03-21 10:40:00,48558.14334244215
ETHUSDT,2024-03-21 10:45:00,48573.15862827647
ETHUSDT,2024-03-21 10:50:00,48594.31451867847
ETHUSDT,2024-03-21 10:55:00,48596.0071670385
ETHUSDT,2024-03-21 11:00:00,48590.320914960546
ETHUSDT,2024-03-21 11:05:00,48585.288883434594
ETHUSDT,2024-03-21 11:10:00,48608.042422099235
ETHUSDT,2024-03-21 11:15:00,48609.68176283588
ETHUSDT,2024-03-21 11:20:00,48624.4851273234
ETHUSDT,2024-03-21 11:25:00,48646.86061012943
ETHUSDT,2024-03-21 11:30:00,48644.071057671645
ETHUSDT,2024-03-21 11:35:00,48660.0410498206
ETHUSDT,2024-03-21 11:40:00,48661.67342434303
ETHUSDT,2024-03-21 11:45:00,48656.63648658873
ETHUSDT,2024-03-21 11:50:00,48648.24186632801
ETHUSDT,2024-03-21 11:55:00,48639.75208657976
ETHUSDT,2024-03-21 12:00:00,48609.330419676684
ETHUSDT,2024-03-21 12:05:00,48564.849016500906
ETHUSDT,2024-03-21 12:10:00,48569.17818736945
ETHUSDT,2024-03-21 12:15:00,48561.5508561667
ETHUSDT,2024-03-21 12:20:00,48578.18696065848
ETHUSDT,2024-03-21 12:25:00,48599.46954604286
ETHUSDT,2024-03-21 12:30:00,48585.756963488704
ETHUSDT,2024-03-21 12:35:00,48611.884716096065
ETHUSDT,2024-03-21 12:40:00,48614.742971893764
ETHUSDT,2024-03-21 12:45:00,48623.4341313157
ETHUSDT,2024-03-21 12:50:00,48608.39081332815
ETHUSDT,2024-03-21 12:55:00,48619.571217833596
ETHUSDT,2024-03-21 13:00:00,48664.56832184369
ETHUSDT,2024-03-21 13:05:00,48650.33874464636
ETHUSDT,2024-03-21 13:10:00,48628.02116121963
ETHUSDT,2024-03-21 13:15:00,48598.022296926225
ETHUSDT,2024-03-21 13:20:00,48614.567403816494
ETHUSDT,2024-03-21 13:25:00,48623.7297161183
ETHUSDT,2024-03-21 13:30:00,48630.46396183308
ETHUSDT,2024-03-21 13:35:00,48677.806072552274
ETHUSDT,2024-03-21 13:40:00,48692.59232326519
ETHUSDT,2024-03-21 13:45:00,48649.98405180878
ETHUSDT,2024-03-21 13:50:00,48651.85821344107
ETHUSDT,2024-03-21 13:55:00,48634.31869414272
ETHUSDT,2024-03-21 14:00:00,48603.49449749926
ETHUSDT,2024-03-21 14:05:00,48549.40905783589
ETHUSDT,2024-03-21 14:10:00,48582.97360303253
ETHUSDT,2024-03-21 14:15:00,48570.640684771395
ETHUSDT,2024-03-21 14:20:00,48553.50224162549
ETHUSDT,2024-03-21 14:25:00,48502.5649683568
ETHUSDT,2024-03-21 14:30:00,48510.883495827606
ETHUSDT,2024-03-21 14:35:00,48549.86713421802
ETHUSDT,2024-03-21 14:40:00,48541.78379633892
ETHUSDT,2024-03-21 14:45:00,48539.69062703075
ETHUSDT,2024-03-21 14:50:00,48538.58799896473
ETHUSDT,2024-03-21 14:55:00,48536.80139357804
ETHUSDT,2024-03-21 15:00:00,48531.49749381525
ETHUSDT,2024-03-21 15:05:00,48510.84456415539
ETHUSDT,2024-03-21 15:10:00,48500.69819701888
ETHUSDT,2024-03-21 15:15:00,48503.84503351536
ETHUSDT,2024-03-21 15:20:00,48511.341685086576
ETHUSDT,2024-03-21 15:25:00,48503.60190557247
ETHUSDT,2024-03-21 15:30:00,48523.25902524915
ETHUSDT,2024-03-21 15:35:00,48517.906081605375
ETHUSDT,2024-03-21 15:40:00,48506.139767860855
ETHUSDT,2024-03-21 15:45:00,48535.64270017855
ETHUSDT,2024-03-21 15:50:00,48506.59724465212
ETHUSDT,2024-03-21 15:55:00,48502.72302431062
ETHUSDT,2024-03-21 16:00:00,55370.2979653375
ETHUSDT,2024-03-21 16:05:00,48520.1388954989
ETHUSDT,2024-03-21 16:10:00,48520.076430698195
ETHUSDT,2024-03-21 16:15:00,48558.75613417075
ETHUSDT,2024-03-21 16:20:00,48517.13041193615
ETHUSDT,2024-03-21 16:25:00,48498.59958069519
ETHUSDT,2024-03-21 16:30:00,48486.78459589797
ETHUSDT,2024-03-21 16:35:00,48440.6039415438
ETHUSDT,2024-03-21 16:40:00,48487.55569634763
ETHUSDT,2024-03-21 16:45:00,48443.0805990936
ETHUSDT,2024-03-21 16:50:00,48431.632574142764
ETHUSDT,2024-03-21 16:55:00,48445.088628496516
ETHUSDT,2024-03-21 17:00:00,48432.43705400783
ETHUSDT,2024-03-21 17:05:00,48397.84142126717
ETHUSDT,2024-03-21 17:10:00,48379.47175368813
ETHUSDT,2024-03-21 17:15:00,48402.02863223037
